,Localidad,Fecha,Toneladas
2581,AYACUCHO,2020-10-10,140014.503461
2582,AYACUCHO,2020-10-12,267489.083853
2583,AYACUCHO,2020-10-13,102798.989342
2584,AYACUCHO,2020-10-14,136566.728383
2585,AYACUCHO,2020-10-15,175892.278933
2586,AYACUCHO,2020-10-16,112609.453446
2587,AYACUCHO,2020-10-17,58678.439497
2588,AYACUCHO,2020-10-19,199235.486489
2589,AYACUCHO,2020-10-20,189191.32109
2590,AYACUCHO,2020-10-21,95091.584708
2591,AYACUCHO,2020-10-22,82250.020969
2592,AYACUCHO,2020-10-23,166834.594133
2593,AYACUCHO,2020-10-24,207346.179282
2594,AYACUCHO,2020-10-26,200907.280893
2595,AYACUCHO,2020-10-27,162752.178
2596,AYACUCHO,2020-10-28,129896.521694
2597,AYACUCHO,2020-10-29,183374.316361
2598,AYACUCHO,2020-10-30,141321.73066
2599,AYACUCHO,2020-10-31,488074.8878
2600,AYACUCHO,2020-11-02,79480.600395
2601,AYACUCHO,2020-11-03,136789.39491
2602,AYACUCHO,2020-11-04,113912.994198
2603,AYACUCHO,2020-11-05,109621.037324
2604,AYACUCHO,2020-11-06,70170.394026
2605,AYACUCHO,2020-11-07,69825.467853
2606,AYACUCHO,2020-11-09,102192.098614
2607,AYACUCHO,2020-11-10,79974.776276
2608,AYACUCHO,2020-11-11,191478.3549
2609,AYACUCHO,2020-11-12,230023.860133
2610,AYACUCHO,2020-11-13,121149.898933
2611,AYACUCHO,2020-11-14,71377.184421
2612,AYACUCHO,2020-11-16,185966.375326
2613,AYACUCHO,2020-11-17,183622.456267
2614,AYACUCHO,2020-11-18,120861.642527
2615,AYACUCHO,2020-11-19,99903.681302
2616,AYACUCHO,2020-11-20,126558.83037
2617,AYACUCHO,2020-11-21,112729.738282
2618,AYACUCHO,2020-11-23,184920.043289
2619,AYACUCHO,2020-11-24,217755.234343
2620,AYACUCHO,2020-11-25,299596.400546
2621,AYACUCHO,2020-11-26,119704.097231
2622,AYACUCHO,2020-11-27,178483.692712
2623,AYACUCHO,2020-11-28,71787.152855
2624,AYACUCHO,2020-11-30,157544.877772
2625,AYACUCHO,2020-12-01,85025.685144
2626,AYACUCHO,2020-12-02,120191.194339
2627,AYACUCHO,2020-12-03,85446.991689
2628,AYACUCHO,2020-12-04,106202.517857
2629,AYACUCHO,2020-12-05,37117.56919
2630,AYACUCHO,2020-12-07,132139.189282
2631,AYACUCHO,2020-12-09,176984.862711
2632,AYACUCHO,2020-12-10,246755.020744
2633,AYACUCHO,2020-12-11,72351.055086
2634,AYACUCHO,2020-12-12,218445.941336
2635,AYACUCHO,2020-12-14,112599.686352
2636,AYACUCHO,2020-12-15,69938.549944
2637,AYACUCHO,2020-12-16,129752.045052
2638,AYACUCHO,2020-12-17,280661.707135
2639,AYACUCHO,2020-12-18,123524.323111
2640,AYACUCHO,2020-12-19,65730.118488
2641,AYACUCHO,2020-12-21,93968.453492
2642,AYACUCHO,2020-12-22,70366.762153
2643,AYACUCHO,2020-12-23,98686.976705
2644,AYACUCHO,2020-12-24,110852.833982
2645,AYACUCHO,2020-12-26,166864.153896
2646,AYACUCHO,2020-12-28,159615.035847
2647,AYACUCHO,2020-12-29,263142.760674
2648,AYACUCHO,2020-12-30,247102.332444
2649,AYACUCHO,2020-12-31,188732.87139
2650,AYACUCHO,2021-01-02,103979.457959
2651,AYACUCHO,2021-01-04,319449.060526
2652,AYACUCHO,2021-01-05,207687.279384
2653,AYACUCHO,2021-01-06,193615.910553
2654,AYACUCHO,2021-01-07,83206.996287
2655,AYACUCHO,2021-01-08,152336.285771
2656,AYACUCHO,2021-01-09,60626.558103
2657,AYACUCHO,2021-01-10,70864.653441
2658,AYACUCHO,2021-01-11,158267.185794
2659,AYACUCHO,2021-01-12,138844.194984
2660,AYACUCHO,2021-01-13,217649.215333
2661,AYACUCHO,2021-01-14,142199.267561
2662,AYACUCHO,2021-01-15,145992.277925
2663,AYACUCHO,2021-01-16,291983.84082
2664,AYACUCHO,2021-01-18,87851.06296
2665,AYACUCHO,2021-01-19,301117.222121
2666,AYACUCHO,2021-01-20,117640.859099
2667,AYACUCHO,2021-01-21,223991.667322
2668,AYACUCHO,2021-01-22,120614.762176
2669,AYACUCHO,2021-01-23,286868.648475
2670,AYACUCHO,2021-01-25,133412.950015
2671,AYACUCHO,2021-01-26,181503.738284
2672,AYACUCHO,2021-01-27,150540.581887
2673,AYACUCHO,2021-01-28,128907.983263
2674,AYACUCHO,2021-01-29,202299.889297
2675,AYACUCHO,2021-01-30,400520.815197
2676,AYACUCHO,2021-02-01,208554.955588
2677,AYACUCHO,2021-02-02,548881.147564
2678,AYACUCHO,2021-02-03,123537.068947
2679,AYACUCHO,2021-02-04,245149.223021
2680,AYACUCHO,2021-02-05,102786.811784
2681,AYACUCHO,2021-02-06,398395.703229
2682,AYACUCHO,2021-02-08,200602.977846
2683,AYACUCHO,2021-02-09,98986.307276
2684,AYACUCHO,2021-02-10,126630.97864
2685,AYACUCHO,2021-02-11,183983.853045
2686,AYACUCHO,2021-02-12,167383.507926
2687,AYACUCHO,2021-02-13,91811.547409
2688,AYACUCHO,2021-02-15,121766.824165
2689,AYACUCHO,2021-02-16,140494.37375
2690,AYACUCHO,2021-02-17,171673.631087
2691,AYACUCHO,2021-02-18,127109.213285
2692,AYACUCHO,2021-02-19,164347.752193
2693,AYACUCHO,2021-02-20,464188.494816
2694,AYACUCHO,2021-02-22,169567.153292
2695,AYACUCHO,2021-02-23,170130.04022
2696,AYACUCHO,2021-02-24,155406.913638
2697,AYACUCHO,2021-02-25,80322.997026
2698,AYACUCHO,2021-02-26,229008.253554
2699,AYACUCHO,2021-02-27,197362.622642
2700,AYACUCHO,2021-03-01,102226.643647
2701,AYACUCHO,2021-03-02,209133.591156
2702,AYACUCHO,2021-03-03,154137.354369
2703,AYACUCHO,2021-03-04,739746.621374
2704,AYACUCHO,2021-03-05,196164.958558
2705,AYACUCHO,2021-03-06,256112.950339
2706,AYACUCHO,2021-03-08,157134.844362
2707,AYACUCHO,2021-03-09,127098.265443
2708,AYACUCHO,2021-03-10,186343.591362
2709,AYACUCHO,2021-03-11,155064.899955
2710,AYACUCHO,2021-03-12,140323.918063
2711,AYACUCHO,2021-03-13,140978.429093
2712,AYACUCHO,2021-03-15,308616.661319
2713,AYACUCHO,2021-03-16,449298.949912
2714,AYACUCHO,2021-03-17,171929.469693
2715,AYACUCHO,2021-03-18,33482.679914
2716,AYACUCHO,2021-03-19,30116.496483
2717,AYACUCHO,2021-03-20,211163.967445
2718,AYACUCHO,2021-03-22,112082.119479
2719,AYACUCHO,2021-03-23,290969.287987
2720,AYACUCHO,2021-03-24,146105.71432
2721,AYACUCHO,2021-03-25,124035.160973
2722,AYACUCHO,2021-03-26,86595.497786
2723,AYACUCHO,2021-03-27,296921.218641
2724,AYACUCHO,2021-03-29,163045.913502
2725,AYACUCHO,2021-03-30,277997.032351
2726,AYACUCHO,2021-03-31,262476.860773
2727,AYACUCHO,2021-04-01,30400.695894
2728,AYACUCHO,2021-04-03,167250.601998
2729,AYACUCHO,2021-04-05,455549.816784
2730,AYACUCHO,2021-04-06,152766.700863
2731,AYACUCHO,2021-04-07,143564.319526
2732,AYACUCHO,2021-04-08,134131.990707
2733,AYACUCHO,2021-04-09,309311.495235
2734,AYACUCHO,2021-04-10,299203.890513
2735,AYACUCHO,2021-04-12,161405.720613
2736,AYACUCHO,2021-04-13,55338.171893
2737,AYACUCHO,2021-04-14,131713.261594
2738,AYACUCHO,2021-04-15,279678.240326
2739,AYACUCHO,2021-04-16,274854.288512
2740,AYACUCHO,2021-04-17,148830.51592
2741,AYACUCHO,2021-04-19,272492.743236
2742,AYACUCHO,2021-04-20,168989.487267
2743,AYACUCHO,2021-04-21,135198.568459
2744,AYACUCHO,2021-04-22,170846.915796
2745,AYACUCHO,2021-04-23,91430.93904
2746,AYACUCHO,2021-04-24,155888.364544
2747,AYACUCHO,2021-04-26,138099.509944
2748,AYACUCHO,2021-04-27,190467.154484
2749,AYACUCHO,2021-04-28,312949.500036
2750,AYACUCHO,2021-04-29,191315.449242
2751,AYACUCHO,2021-04-30,248475.644633
2752,AYACUCHO,2021-05-03,129638.105164
2753,AYACUCHO,2021-05-04,71974.015041
2754,AYACUCHO,2021-05-05,96262.04254
2755,AYACUCHO,2021-05-06,178186.819483
2756,AYACUCHO,2021-05-07,169938.501929
2757,AYACUCHO,2021-05-08,131421.197701
2758,AYACUCHO,2021-05-10,313063.468516
2759,AYACUCHO,2021-05-11,126864.190949
2760,AYACUCHO,2021-05-12,123329.343845
2761,AYACUCHO,2021-05-13,309342.851904
2762,AYACUCHO,2021-05-14,132182.465422
2763,AYACUCHO,2021-05-15,322586.082665
2764,AYACUCHO,2021-05-17,214658.804774
2765,AYACUCHO,2021-05-18,149006.782344
2766,AYACUCHO,2021-05-19,200460.098028
2767,AYACUCHO,2021-05-20,108515.98792
2768,AYACUCHO,2021-05-21,204217.920026
2769,AYACUCHO,2021-05-22,139936.505989
2770,AYACUCHO,2021-05-24,146775.136643
2771,AYACUCHO,2021-05-25,106415.085132
2772,AYACUCHO,2021-05-26,197032.663666
2773,AYACUCHO,2021-05-27,144401.796238
2774,AYACUCHO,2021-05-28,90607.594842
2775,AYACUCHO,2021-05-29,137053.118663
2776,AYACUCHO,2021-05-31,265171.44814
2777,AYACUCHO,2021-06-01,66599.225068
2778,AYACUCHO,2021-06-02,149740.313084
2779,AYACUCHO,2021-06-03,71086.414324
2780,AYACUCHO,2021-06-04,114851.842351
2781,AYACUCHO,2021-06-05,82235.07252
2782,AYACUCHO,2021-06-07,99440.183365
2783,AYACUCHO,2021-06-08,102367.56547
2784,AYACUCHO,2021-06-09,156040.058558
2785,AYACUCHO,2021-06-10,160627.091771
2786,AYACUCHO,2021-06-11,118547.853784
2787,AYACUCHO,2021-06-12,100859.65502
2788,AYACUCHO,2021-06-14,230586.721651
2789,AYACUCHO,2021-06-15,327134.191032
2790,AYACUCHO,2021-06-16,249583.368085
2791,AYACUCHO,2021-06-17,141952.595503
2792,AYACUCHO,2021-06-18,164839.991966
2793,AYACUCHO,2021-06-19,131917.892642
2794,AYACUCHO,2021-06-21,166575.215713
2795,AYACUCHO,2021-06-22,119764.548128
2796,AYACUCHO,2021-06-23,196913.062862
2797,AYACUCHO,2021-06-24,130965.361304
2798,AYACUCHO,2021-06-25,208600.148694
2799,AYACUCHO,2021-06-26,153183.21822
2800,AYACUCHO,2021-06-28,27494.650088
2801,CAJAMARCA,2019-09-02,113731.431745
2802,CAJAMARCA,2019-09-03,100353.336427
2803,CAJAMARCA,2019-09-04,56179.897521
2804,CAJAMARCA,2019-09-05,197146.756132
2805,CAJAMARCA,2019-09-06,92312.476635
2806,CAJAMARCA,2019-09-07,30308.413744
2807,CAJAMARCA,2019-09-09,113548.891982
2808,CAJAMARCA,2019-09-10,75051.078827
2809,CAJAMARCA,2019-09-11,104524.703438
2810,CAJAMARCA,2019-09-12,106147.044248
2811,CAJAMARCA,2019-09-13,208183.213405
2812,CAJAMARCA,2019-09-14,52864.942664
2813,CAJAMARCA,2019-09-16,82167.23886
2814,CAJAMARCA,2019-09-17,109853.518494
2815,CAJAMARCA,2019-09-18,65124.212882
2816,CAJAMARCA,2019-09-19,143659.059619
2817,CAJAMARCA,2019-09-20,97829.075316
2818,CAJAMARCA,2019-09-21,32204.234465
2819,CAJAMARCA,2019-09-23,146819.145902
2820,CAJAMARCA,2019-09-24,93877.86319
2821,CAJAMARCA,2019-09-25,98107.903078
2822,CAJAMARCA,2019-09-26,159399.386503
2823,CAJAMARCA,2019-09-27,45423.093846
2824,CAJAMARCA,2019-09-28,108978.342366
2825,CAJAMARCA,2019-09-30,183098.657365
2826,CAJAMARCA,2019-10-01,68897.687952
2827,CAJAMARCA,2019-10-02,44518.980535
2828,CAJAMARCA,2019-10-03,89075.141322
2829,CAJAMARCA,2019-10-04,195883.717081
2830,CAJAMARCA,2019-10-05,39931.846136
2831,CAJAMARCA,2019-10-07,185041.804303
2832,CAJAMARCA,2019-10-08,43302.335641
2833,CAJAMARCA,2019-10-09,113393.261179
2834,CAJAMARCA,2019-10-10,64455.542119
2835,CAJAMARCA,2019-10-11,19933.756284
2836,CAJAMARCA,2019-10-12,13199.166165
2837,CAJAMARCA,2019-10-14,157543.804378
2838,CAJAMARCA,2019-10-15,79747.22387
2839,CAJAMARCA,2019-10-16,91891.124129
2840,CAJAMARCA,2019-10-17,122138.970935
2841,CAJAMARCA,2019-10-18,80955.744343
2842,CAJAMARCA,2019-10-19,34960.842263
2843,CAJAMARCA,2019-10-21,143261.941945
2844,CAJAMARCA,2019-10-22,50566.69066
2845,CAJAMARCA,2019-10-23,80152.326604
2846,CAJAMARCA,2019-10-24,118445.404523
2847,CAJAMARCA,2019-10-25,90577.92484
2848,CAJAMARCA,2019-10-26,28236.582821
2849,CAJAMARCA,2019-10-28,125197.265525
2850,CAJAMARCA,2019-10-29,113863.724448
2851,CAJAMARCA,2019-10-30,42213.677642
2852,CAJAMARCA,2019-10-31,204821.645205
2853,CAJAMARCA,2019-11-01,7188.295459
2854,CAJAMARCA,2019-11-04,124726.27115
2855,CAJAMARCA,2019-11-05,134441.126604
2856,CAJAMARCA,2019-11-06,110815.67825
2857,CAJAMARCA,2019-11-07,98643.155314
2858,CAJAMARCA,2019-11-08,41630.258102
2859,CAJAMARCA,2019-11-09,25852.988576
2860,CAJAMARCA,2019-11-11,133059.668288
2861,CAJAMARCA,2019-11-12,143090.505047
2862,CAJAMARCA,2019-11-13,65470.289185
2863,CAJAMARCA,2019-11-14,117151.055073
2864,CAJAMARCA,2019-11-15,77591.387421
2865,CAJAMARCA,2019-11-16,63500.54143
2866,CAJAMARCA,2019-11-18,163916.441592
2867,CAJAMARCA,2019-11-19,61876.148473
2868,CAJAMARCA,2019-11-20,67727.030737
2869,CAJAMARCA,2019-11-21,48360.85018
2870,CAJAMARCA,2019-11-22,79166.627888
2871,CAJAMARCA,2019-11-23,29476.516843
2872,CAJAMARCA,2019-11-25,86603.268412
2873,CAJAMARCA,2019-11-26,143648.770947
2874,CAJAMARCA,2019-11-27,63832.087228000004
2875,CAJAMARCA,2019-11-28,106836.41101
2876,CAJAMARCA,2019-11-29,88664.611849
2877,CAJAMARCA,2019-11-30,263482.07092599996
2878,CAJAMARCA,2019-12-02,45769.708845
2879,CAJAMARCA,2019-12-03,51065.467731
2880,CAJAMARCA,2019-12-04,198808.187049
2881,CAJAMARCA,2019-12-05,130454.317022
2882,CAJAMARCA,2019-12-06,61894.229357
2883,CAJAMARCA,2019-12-07,19752.477538
2884,CAJAMARCA,2019-12-09,109014.710524
2885,CAJAMARCA,2019-12-10,76040.896647
2886,CAJAMARCA,2019-12-11,81939.165269
2887,CAJAMARCA,2019-12-12,89786.519042
2888,CAJAMARCA,2019-12-13,82702.612308
2889,CAJAMARCA,2019-12-16,101858.086259
2890,CAJAMARCA,2019-12-17,104355.206685
2891,CAJAMARCA,2019-12-18,113904.440393
2892,CAJAMARCA,2019-12-19,81892.980034
2893,CAJAMARCA,2019-12-20,74723.312202
2894,CAJAMARCA,2019-12-21,9694.395736999999
2895,CAJAMARCA,2019-12-23,117599.265078
2896,CAJAMARCA,2019-12-24,47103.798879
2897,CAJAMARCA,2019-12-26,84174.370552
2898,CAJAMARCA,2019-12-27,51840.107573
2899,CAJAMARCA,2019-12-28,56005.596722
2900,CAJAMARCA,2019-12-30,96253.513796
2901,CAJAMARCA,2019-12-31,265761.584666
2902,CAJAMARCA,2020-01-02,15704.442387
2903,CAJAMARCA,2020-01-03,23039.140885
2904,CAJAMARCA,2020-01-04,1347.920697
2905,CAJAMARCA,2020-01-06,160822.310812
2906,CAJAMARCA,2020-01-07,89065.51936
2907,CAJAMARCA,2020-01-08,128576.820023
2908,CAJAMARCA,2020-01-09,173888.928125
2909,CAJAMARCA,2020-01-10,79734.539561
2910,CAJAMARCA,2020-01-11,87524.895248
2911,CAJAMARCA,2020-01-13,83439.469715
2912,CAJAMARCA,2020-01-14,112434.96901
2913,CAJAMARCA,2020-01-15,127849.551485
2914,CAJAMARCA,2020-01-16,101570.346008
2915,CAJAMARCA,2020-01-17,124266.18339199999
2916,CAJAMARCA,2020-01-18,37201.04279
2917,CAJAMARCA,2020-01-20,196967.733111
2918,CAJAMARCA,2020-01-21,81288.29370600001
2919,CAJAMARCA,2020-01-22,69379.073295
2920,CAJAMARCA,2020-01-23,112961.25941299999
2921,CAJAMARCA,2020-01-24,56198.654056
2922,CAJAMARCA,2020-01-25,68955.030695
2923,CAJAMARCA,2020-01-27,151472.83430800002
2924,CAJAMARCA,2020-01-28,70754.755972
2925,CAJAMARCA,2020-01-29,161441.861057
2926,CAJAMARCA,2020-01-30,128762.438341
2927,CAJAMARCA,2020-01-31,443767.97166
2928,CAJAMARCA,2020-02-03,70755.182442
2929,CAJAMARCA,2020-02-04,119790.245635
2930,CAJAMARCA,2020-02-05,123067.95074
2931,CAJAMARCA,2020-02-06,156000.04076499998
2932,CAJAMARCA,2020-02-07,48606.235246000004
2933,CAJAMARCA,2020-02-08,3732.408203
2934,CAJAMARCA,2020-02-10,106628.549574
2935,CAJAMARCA,2020-02-11,64926.611861000005
2936,CAJAMARCA,2020-02-12,98254.455111
2937,CAJAMARCA,2020-02-13,54702.464959
2938,CAJAMARCA,2020-02-14,46892.601677
2939,CAJAMARCA,2020-02-15,74737.399018
2940,CAJAMARCA,2020-02-17,115846.260274
2941,CAJAMARCA,2020-02-18,94159.462105
2942,CAJAMARCA,2020-02-19,150426.84354
2943,CAJAMARCA,2020-02-20,94268.723598
2944,CAJAMARCA,2020-02-21,49323.114751
2945,CAJAMARCA,2020-02-22,53589.716068
2946,CAJAMARCA,2020-02-24,64673.556924000004
2947,CAJAMARCA,2020-02-25,75411.34575299999
2948,CAJAMARCA,2020-02-26,137292.309126
2949,CAJAMARCA,2020-02-27,71688.08548200001
2950,CAJAMARCA,2020-02-28,69452.420294
2951,CAJAMARCA,2020-02-29,160029.522858
2952,CAJAMARCA,2020-03-02,47119.448618
2953,CAJAMARCA,2020-03-03,139069.010422
2954,CAJAMARCA,2020-03-04,94584.47549900001
2955,CAJAMARCA,2020-03-05,95089.980842
2956,CAJAMARCA,2020-03-06,77362.788982
2957,CAJAMARCA,2020-03-07,44520.647964
2958,CAJAMARCA,2020-03-09,157577.442289
2959,CAJAMARCA,2020-03-10,99618.04594699999
2960,CAJAMARCA,2020-03-11,111240.68705499999
2961,CAJAMARCA,2020-03-12,97071.228086
2962,CAJAMARCA,2020-03-13,70683.379412
2963,CAJAMARCA,2020-03-14,41232.701442000005
2964,CAJAMARCA,2020-03-16,149568.043191
2965,CAJAMARCA,2020-03-17,175449.90223
2966,CAJAMARCA,2020-03-18,36032.688056
2967,CAJAMARCA,2020-03-19,23913.983343
2968,CAJAMARCA,2020-03-20,10181.432176
2969,CAJAMARCA,2020-03-21,9285.648594
2970,CAJAMARCA,2020-03-23,17360.390338
2971,CAJAMARCA,2020-03-24,43477.085691
2972,CAJAMARCA,2020-03-25,0.465339
2973,CAJAMARCA,2020-03-26,39012.848258
2974,CAJAMARCA,2020-03-27,193.326583
2975,CAJAMARCA,2020-03-28,0.223363
2976,CAJAMARCA,2020-03-30,157095.223974
2977,CAJAMARCA,2020-03-31,156897.48088
2978,CAJAMARCA,2020-04-01,0.03762
2979,CAJAMARCA,2020-04-02,212.831849
2980,CAJAMARCA,2020-04-03,3603.2560710000002
2981,CAJAMARCA,2020-04-04,732.564088
2982,CAJAMARCA,2020-04-06,140842.144088
2983,CAJAMARCA,2020-04-07,17979.158545
2984,CAJAMARCA,2020-04-08,47808.900927999995
2985,CAJAMARCA,2020-04-11,32433.889793
2986,CAJAMARCA,2020-04-13,76067.836027
2987,CAJAMARCA,2020-04-14,119.00887499999999
2988,CAJAMARCA,2020-04-15,197432.36818700001
2989,CAJAMARCA,2020-04-16,16397.628732
2990,CAJAMARCA,2020-04-17,33881.462665
2991,CAJAMARCA,2020-04-18,15208.918435000001
2992,CAJAMARCA,2020-04-20,100053.428296
2993,CAJAMARCA,2020-04-21,86549.532231
2994,CAJAMARCA,2020-04-22,128341.66553599999
2995,CAJAMARCA,2020-04-23,506130.674671
2996,CAJAMARCA,2020-04-24,97948.958098
2997,CAJAMARCA,2020-04-25,15908.815333999999
2998,CAJAMARCA,2020-04-27,95960.888939
2999,CAJAMARCA,2020-04-28,87225.546644
3000,CAJAMARCA,2020-04-29,36603.154736
3001,CAJAMARCA,2020-04-30,65688.36071
3002,CAJAMARCA,2020-05-01,8249.335485
3003,CAJAMARCA,2020-05-02,1152.082997
3004,CAJAMARCA,2020-05-04,49512.069046000004
3005,CAJAMARCA,2020-05-05,60774.357491
3006,CAJAMARCA,2020-05-06,24013.571105
3007,CAJAMARCA,2020-05-07,6049.9042930000005
3008,CAJAMARCA,2020-05-08,62770.717149000004
3009,CAJAMARCA,2020-05-09,1363.201628
3010,CAJAMARCA,2020-05-11,193879.202752
3011,CAJAMARCA,2020-05-12,84587.510217
3012,CAJAMARCA,2020-05-13,41624.170365
3013,CAJAMARCA,2020-05-14,73460.286441
3014,CAJAMARCA,2020-05-15,39457.855823
3015,CAJAMARCA,2020-05-16,0.105128
3016,CAJAMARCA,2020-05-18,76766.31702
3017,CAJAMARCA,2020-05-19,171773.02029599997
3018,CAJAMARCA,2020-05-20,80692.276417
3019,CAJAMARCA,2020-05-21,106865.469204
3020,CAJAMARCA,2020-05-22,105873.514531
3021,CAJAMARCA,2020-05-23,8145.629698
3022,CAJAMARCA,2020-05-25,56361.067331
3023,CAJAMARCA,2020-05-26,205105.57942
3024,CAJAMARCA,2020-05-27,132595.465578
3025,CAJAMARCA,2020-05-28,181630.54759499998
3026,CAJAMARCA,2020-05-29,222425.00524300002
3027,CAJAMARCA,2020-05-30,140610.711112
3028,CAJAMARCA,2020-06-01,105457.500036
3029,CAJAMARCA,2020-06-02,121071.38042
3030,CAJAMARCA,2020-06-03,110783.250812
3031,CAJAMARCA,2020-06-04,49499.454326
3032,CAJAMARCA,2020-06-05,75316.459909
3033,CAJAMARCA,2020-06-06,12313.960553
3034,CAJAMARCA,2020-06-08,278101.99884300004
3035,CAJAMARCA,2020-06-09,276092.720072
3036,CAJAMARCA,2020-06-10,169500.468723
3037,CAJAMARCA,2020-06-11,330258.265148
3038,CAJAMARCA,2020-06-12,95881.158195
3039,CAJAMARCA,2020-06-13,47332.932336000005
3040,CAJAMARCA,2020-06-15,180841.724424
3041,CAJAMARCA,2020-06-16,114438.975714
3042,CAJAMARCA,2020-06-17,26434.033291
3043,CAJAMARCA,2020-06-18,12695.552816000001
3044,CAJAMARCA,2020-06-19,31138.193621
3045,CAJAMARCA,2020-06-20,60483.746599
3046,CAJAMARCA,2020-06-22,142967.75681700002
3047,CAJAMARCA,2020-06-23,174721.549896
3048,CAJAMARCA,2020-06-24,75229.221545
3049,CAJAMARCA,2020-06-25,52441.745305000004
3050,CAJAMARCA,2020-06-26,92578.823097
3051,CAJAMARCA,2020-06-27,8508.191736
3052,CAJAMARCA,2020-06-29,56431.219068
3053,CAJAMARCA,2020-06-30,166117.63875299998
3054,CAJAMARCA,2020-07-01,32157.138562999997
3055,CAJAMARCA,2020-07-02,76846.87825000001
3056,CAJAMARCA,2020-07-03,96979.783596
3057,CAJAMARCA,2020-07-04,22618.157799
3058,CAJAMARCA,2020-07-06,115033.63425
3059,CAJAMARCA,2020-07-07,170933.049309
3060,CAJAMARCA,2020-07-08,23186.030382
3061,CAJAMARCA,2020-07-09,78776.232068
3062,CAJAMARCA,2020-07-10,26774.955256
3063,CAJAMARCA,2020-07-11,300.266772
3064,CAJAMARCA,2020-07-13,64430.902947
3065,CAJAMARCA,2020-07-14,65187.056814
3066,CAJAMARCA,2020-07-15,25289.744038
3067,CAJAMARCA,2020-07-16,51888.454876
3068,CAJAMARCA,2020-07-17,29095.329429
3069,CAJAMARCA,2020-07-18,212.21558
3070,CAJAMARCA,2020-07-20,89328.97251
3071,CAJAMARCA,2020-07-21,115223.650765
3072,CAJAMARCA,2020-07-22,138884.711932
3073,CAJAMARCA,2020-07-23,100676.399051
3074,CAJAMARCA,2020-07-24,58950.050866000005
3075,CAJAMARCA,2020-07-25,40957.920447
3076,CAJAMARCA,2020-07-27,128209.86135
3077,CAJAMARCA,2020-07-28,55907.99942
3078,CAJAMARCA,2020-07-29,35099.065931000005
3079,CAJAMARCA,2020-07-30,173264.67586
3080,CAJAMARCA,2020-07-31,130804.918074
3081,CAJAMARCA,2020-08-01,0.001061
3082,CAJAMARCA,2020-08-03,170948.28268600002
3083,CAJAMARCA,2020-08-04,87243.10102599999
3084,CAJAMARCA,2020-08-05,56169.394629
3085,CAJAMARCA,2020-08-06,33991.699837
3086,CAJAMARCA,2020-08-07,66216.26818700001
3087,CAJAMARCA,2020-08-08,19145.155767
3088,CAJAMARCA,2020-08-10,128278.50635099999
3089,CAJAMARCA,2020-08-11,105903.061901
3090,CAJAMARCA,2020-08-12,60504.719424
3091,CAJAMARCA,2020-08-13,77714.229019
3092,CAJAMARCA,2020-08-14,53013.296055
3093,CAJAMARCA,2020-08-15,9161.407527
3094,CAJAMARCA,2020-08-17,96066.444458
3095,CAJAMARCA,2020-08-18,143532.687433
3096,CAJAMARCA,2020-08-19,246002.963952
3097,CAJAMARCA,2020-08-20,89100.139706
3098,CAJAMARCA,2020-08-21,177609.166603
3099,CAJAMARCA,2020-08-22,30228.411574
3100,CAJAMARCA,2020-08-24,144997.086605
3101,CAJAMARCA,2020-08-25,146467.839273
3102,CAJAMARCA,2020-08-26,119368.468864
3103,CAJAMARCA,2020-08-27,78970.47363800001
3104,CAJAMARCA,2020-08-28,144563.046767
3105,CAJAMARCA,2020-08-29,27850.411108
3106,CAJAMARCA,2020-08-31,207705.094656
3107,CAJAMARCA,2020-09-01,135999.947539
3108,CAJAMARCA,2020-09-02,145178.74776099998
3109,CAJAMARCA,2020-09-03,158127.313434
3110,CAJAMARCA,2020-09-04,87406.415353
3111,CAJAMARCA,2020-09-05,91836.030913
3112,CAJAMARCA,2020-09-07,203860.44511799997
3113,CAJAMARCA,2020-09-08,138417.931717
3114,CAJAMARCA,2020-09-09,90452.451684
3115,CAJAMARCA,2020-09-10,198925.105685
3116,CAJAMARCA,2020-09-11,69563.736209
3117,CAJAMARCA,2020-09-12,67451.376762
3118,CAJAMARCA,2020-09-14,211732.602949
3119,CAJAMARCA,2020-09-15,122730.202141
3120,CAJAMARCA,2020-09-16,68381.598402
3121,CAJAMARCA,2020-09-17,161877.324401
3122,CAJAMARCA,2020-09-18,71962.31094
3123,CAJAMARCA,2020-09-19,71033.89058400001
3124,CAJAMARCA,2020-09-21,165418.065787
3125,CAJAMARCA,2020-09-22,109838.955481
3126,CAJAMARCA,2020-09-23,87074.194061
3127,CAJAMARCA,2020-09-24,36082.02148
3128,CAJAMARCA,2020-09-25,47403.532285
3129,CAJAMARCA,2020-09-26,4494.2158
3130,CAJAMARCA,2020-09-28,67616.492971
3131,CAJAMARCA,2020-09-29,90376.130638
3132,CAJAMARCA,2020-09-30,193112.057532
3133,CAJAMARCA,2020-10-01,46454.228532
3134,CAJAMARCA,2020-10-02,46297.969339
3135,CAJAMARCA,2020-10-03,44809.884807
3136,CAJAMARCA,2020-10-05,92327.54904700001
3137,CAJAMARCA,2020-10-06,76396.13412799999
3138,CAJAMARCA,2020-10-07,170806.077077
3139,CAJAMARCA,2020-10-08,17960.397448
3140,CAJAMARCA,2020-10-09,109984.19529
3141,CAJAMARCA,2020-10-10,65192.271602
3142,CAJAMARCA,2020-10-12,117373.72035900001
3143,CAJAMARCA,2020-10-13,134138.521872
3144,CAJAMARCA,2020-10-14,137664.738821
