,Localidad,Fecha,Soles
2431,AYACUCHO,2020-04-16,278845.64
2432,AYACUCHO,2020-04-17,143946.31
2433,AYACUCHO,2020-04-18,108089.92
2434,AYACUCHO,2020-04-20,127036.7
2435,AYACUCHO,2020-04-21,178146.06
2436,AYACUCHO,2020-04-22,48720.41
2437,AYACUCHO,2020-04-23,326349.99
2438,AYACUCHO,2020-04-24,53528.83
2439,AYACUCHO,2020-04-25,70693.26
2440,AYACUCHO,2020-04-27,51705.85
2441,AYACUCHO,2020-04-28,122687.3
2442,AYACUCHO,2020-04-29,181019.57
2443,AYACUCHO,2020-04-30,181794.57
2444,AYACUCHO,2020-05-01,54907.07
2445,AYACUCHO,2020-05-02,12659.58
2446,AYACUCHO,2020-05-04,41893.58
2447,AYACUCHO,2020-05-05,60123.8
2448,AYACUCHO,2020-05-06,193806.63
2449,AYACUCHO,2020-05-07,60299.21
2450,AYACUCHO,2020-05-08,96437.78
2451,AYACUCHO,2020-05-09,180222.07
2452,AYACUCHO,2020-05-11,165792.02
2453,AYACUCHO,2020-05-12,174076.86
2454,AYACUCHO,2020-05-13,178532.35
2455,AYACUCHO,2020-05-14,76697.9
2456,AYACUCHO,2020-05-15,236403.24
2457,AYACUCHO,2020-05-16,258308.24
2458,AYACUCHO,2020-05-18,296074.88
2459,AYACUCHO,2020-05-19,374438.88
2460,AYACUCHO,2020-05-20,179275.79
2461,AYACUCHO,2020-05-21,195565.65
2462,AYACUCHO,2020-05-22,141739.3
2463,AYACUCHO,2020-05-23,78045.21
2464,AYACUCHO,2020-05-25,135812.48
2465,AYACUCHO,2020-05-26,181746.52
2466,AYACUCHO,2020-05-27,289794.94
2467,AYACUCHO,2020-05-28,208958.79
2468,AYACUCHO,2020-05-29,199896.07
2469,AYACUCHO,2020-05-30,89377.48
2470,AYACUCHO,2020-06-01,80462.06
2471,AYACUCHO,2020-06-02,117070.43
2472,AYACUCHO,2020-06-03,189113.67
2473,AYACUCHO,2020-06-04,143583.54
2474,AYACUCHO,2020-06-05,108738.54
2475,AYACUCHO,2020-06-06,254192.01
2476,AYACUCHO,2020-06-08,131751.63
2477,AYACUCHO,2020-06-09,170461.61
2478,AYACUCHO,2020-06-10,151861.17
2479,AYACUCHO,2020-06-11,179379.71
2480,AYACUCHO,2020-06-12,84961.67
2481,AYACUCHO,2020-06-13,300235.17
2482,AYACUCHO,2020-06-15,109249.9
2483,AYACUCHO,2020-06-16,84956.12
2484,AYACUCHO,2020-06-17,153011.48
2485,AYACUCHO,2020-06-18,160257.11
2486,AYACUCHO,2020-06-19,172143.05
2487,AYACUCHO,2020-06-20,48859.13
2488,AYACUCHO,2020-06-22,112309.33
2489,AYACUCHO,2020-06-23,105284.92
2490,AYACUCHO,2020-06-24,165366.94
2491,AYACUCHO,2020-06-25,173410.49
2492,AYACUCHO,2020-06-26,141274.58
2493,AYACUCHO,2020-06-27,53126.02
2494,AYACUCHO,2020-06-30,208461.59
2495,AYACUCHO,2020-07-01,102673.39
2496,AYACUCHO,2020-07-02,105285.31
2497,AYACUCHO,2020-07-03,65096.41
2498,AYACUCHO,2020-07-04,79689.66
2499,AYACUCHO,2020-07-06,115862.31
2500,AYACUCHO,2020-07-07,117323.89
2501,AYACUCHO,2020-07-08,131676.78
2502,AYACUCHO,2020-07-09,209864.0
2503,AYACUCHO,2020-07-10,122804.89
2504,AYACUCHO,2020-07-11,48869.34
2505,AYACUCHO,2020-07-13,258646.61
2506,AYACUCHO,2020-07-14,110308.19
2507,AYACUCHO,2020-07-15,76010.27
2508,AYACUCHO,2020-07-16,83417.96
2509,AYACUCHO,2020-07-17,119556.1
2510,AYACUCHO,2020-07-18,137189.16
2511,AYACUCHO,2020-07-20,235296.47
2512,AYACUCHO,2020-07-21,145604.52
2513,AYACUCHO,2020-07-22,281325.3
2514,AYACUCHO,2020-07-23,224192.67
2515,AYACUCHO,2020-07-24,179643.69
2516,AYACUCHO,2020-07-25,159261.69
2517,AYACUCHO,2020-07-27,150364.49
2518,AYACUCHO,2020-07-29,244921.11
2519,AYACUCHO,2020-07-30,147773.35
2520,AYACUCHO,2020-07-31,184419.18
2521,AYACUCHO,2020-08-01,50353.02
2522,AYACUCHO,2020-08-03,190064.04
2523,AYACUCHO,2020-08-04,110890.91
2524,AYACUCHO,2020-08-05,146354.82
2525,AYACUCHO,2020-08-06,184906.68
2526,AYACUCHO,2020-08-07,82186.38
2527,AYACUCHO,2020-08-08,59384.09
2528,AYACUCHO,2020-08-10,158759.6
2529,AYACUCHO,2020-08-11,160757.23
2530,AYACUCHO,2020-08-12,167827.21
2531,AYACUCHO,2020-08-13,203246.67
2532,AYACUCHO,2020-08-14,170209.26
2533,AYACUCHO,2020-08-15,177042.43
2534,AYACUCHO,2020-08-17,144129.33
2535,AYACUCHO,2020-08-18,169266.24
2536,AYACUCHO,2020-08-19,184422.04
2537,AYACUCHO,2020-08-20,272661.34
2538,AYACUCHO,2020-08-21,133973.95
2539,AYACUCHO,2020-08-22,205802.69
2540,AYACUCHO,2020-08-24,185960.96
2541,AYACUCHO,2020-08-25,141607.13
2542,AYACUCHO,2020-08-26,104261.35
2543,AYACUCHO,2020-08-27,164755.9
2544,AYACUCHO,2020-08-28,138271.21
2545,AYACUCHO,2020-08-29,53168.15
2546,AYACUCHO,2020-08-31,250233.47
2547,AYACUCHO,2020-09-01,87679.31
2548,AYACUCHO,2020-09-02,185460.32
2549,AYACUCHO,2020-09-03,94874.8
2550,AYACUCHO,2020-09-04,81834.93
2551,AYACUCHO,2020-09-05,88654.85
2552,AYACUCHO,2020-09-07,166016.76
2553,AYACUCHO,2020-09-08,97253.14
2554,AYACUCHO,2020-09-09,199279.1
2555,AYACUCHO,2020-09-10,139089.54
2556,AYACUCHO,2020-09-11,97036.8
2557,AYACUCHO,2020-09-12,115070.25
2558,AYACUCHO,2020-09-14,73608.12
2559,AYACUCHO,2020-09-15,127342.7
2560,AYACUCHO,2020-09-16,138660.34
2561,AYACUCHO,2020-09-17,123503.42
2562,AYACUCHO,2020-09-18,68943.02
2563,AYACUCHO,2020-09-19,245221.9
2564,AYACUCHO,2020-09-21,94728.51
2565,AYACUCHO,2020-09-22,85870.64
2566,AYACUCHO,2020-09-23,234534.58
2567,AYACUCHO,2020-09-24,183106.32
2568,AYACUCHO,2020-09-25,146011.02
2569,AYACUCHO,2020-09-26,179061.19
2570,AYACUCHO,2020-09-28,107711.65
2571,AYACUCHO,2020-09-29,166136.89
2572,AYACUCHO,2020-09-30,225182.84
2573,AYACUCHO,2020-10-01,41118.54
2574,AYACUCHO,2020-10-02,174457.23
2575,AYACUCHO,2020-10-03,82987.25
2576,AYACUCHO,2020-10-05,287503.7
2577,AYACUCHO,2020-10-06,132428.1
2578,AYACUCHO,2020-10-07,206936.78
2579,AYACUCHO,2020-10-08,156076.84
2580,AYACUCHO,2020-10-09,169854.58
2581,AYACUCHO,2020-10-10,119816.22
2582,AYACUCHO,2020-10-12,243203.62
2583,AYACUCHO,2020-10-13,81212.69
2584,AYACUCHO,2020-10-14,153670.07
2585,AYACUCHO,2020-10-15,166021.94
2586,AYACUCHO,2020-10-16,119671.72
2587,AYACUCHO,2020-10-17,88451.5
2588,AYACUCHO,2020-10-19,113929.54
2589,AYACUCHO,2020-10-20,189086.33
2590,AYACUCHO,2020-10-21,110645.25
2591,AYACUCHO,2020-10-22,102265.54
2592,AYACUCHO,2020-10-23,133074.78
2593,AYACUCHO,2020-10-24,92381.79
2594,AYACUCHO,2020-10-26,162461.24
2595,AYACUCHO,2020-10-27,129116.82
2596,AYACUCHO,2020-10-28,124636.78
2597,AYACUCHO,2020-10-29,137413.18
2598,AYACUCHO,2020-10-30,132424.01
2599,AYACUCHO,2020-10-31,244873.43
2600,AYACUCHO,2020-11-02,51991.55
2601,AYACUCHO,2020-11-03,76017.72
2602,AYACUCHO,2020-11-04,103031.14
2603,AYACUCHO,2020-11-05,76895.13
2604,AYACUCHO,2020-11-06,147174.25
2605,AYACUCHO,2020-11-07,62864.07
2606,AYACUCHO,2020-11-09,66103.32
2607,AYACUCHO,2020-11-10,115244.16
2608,AYACUCHO,2020-11-11,189497.08
2609,AYACUCHO,2020-11-12,177208.17
2610,AYACUCHO,2020-11-13,109836.54
2611,AYACUCHO,2020-11-14,61175.47
2612,AYACUCHO,2020-11-16,96278.62
2613,AYACUCHO,2020-11-17,250022.05
2614,AYACUCHO,2020-11-18,148402.0
2615,AYACUCHO,2020-11-19,149171.49
2616,AYACUCHO,2020-11-20,147508.43
2617,AYACUCHO,2020-11-21,116263.44
2618,AYACUCHO,2020-11-23,252828.95
2619,AYACUCHO,2020-11-24,92303.88
2620,AYACUCHO,2020-11-25,162227.14
2621,AYACUCHO,2020-11-26,226177.44
2622,AYACUCHO,2020-11-27,122504.19
2623,AYACUCHO,2020-11-28,193287.99
2624,AYACUCHO,2020-11-30,186125.02
2625,AYACUCHO,2020-12-01,100560.21
2626,AYACUCHO,2020-12-02,138615.79
2627,AYACUCHO,2020-12-03,99517.95
2628,AYACUCHO,2020-12-04,165201.51
2629,AYACUCHO,2020-12-05,65243.01
2630,AYACUCHO,2020-12-07,152181.97
2631,AYACUCHO,2020-12-09,247091.31
2632,AYACUCHO,2020-12-10,200198.48
2633,AYACUCHO,2020-12-11,137365.0
2634,AYACUCHO,2020-12-12,201858.16
2635,AYACUCHO,2020-12-14,191148.08
2636,AYACUCHO,2020-12-15,113996.55
2637,AYACUCHO,2020-12-16,226642.63
2638,AYACUCHO,2020-12-17,175240.59
2639,AYACUCHO,2020-12-18,228476.39
2640,AYACUCHO,2020-12-19,277526.96
2641,AYACUCHO,2020-12-21,207299.08
2642,AYACUCHO,2020-12-22,182076.19
2643,AYACUCHO,2020-12-23,76222.71
2644,AYACUCHO,2020-12-24,112494.16
2645,AYACUCHO,2020-12-26,210984.73
2646,AYACUCHO,2020-12-28,110428.35
2647,AYACUCHO,2020-12-29,193139.18
2648,AYACUCHO,2020-12-30,450210.63
2649,AYACUCHO,2020-12-31,89722.69
2650,AYACUCHO,2021-01-02,66824.63
2651,AYACUCHO,2021-01-04,280808.04
2652,AYACUCHO,2021-01-05,181370.77
2653,AYACUCHO,2021-01-06,182228.25
2654,AYACUCHO,2021-01-07,136188.2
2655,AYACUCHO,2021-01-08,176900.5
2656,AYACUCHO,2021-01-09,21687.22
2657,AYACUCHO,2021-01-10,104928.91
2658,AYACUCHO,2021-01-11,91980.52
2659,AYACUCHO,2021-01-12,147082.09
2660,AYACUCHO,2021-01-13,314507.35
2661,AYACUCHO,2021-01-14,207161.41
2662,AYACUCHO,2021-01-15,140995.1
2663,AYACUCHO,2021-01-16,318995.23
2664,AYACUCHO,2021-01-18,178172.87
2665,AYACUCHO,2021-01-19,481466.88
2666,AYACUCHO,2021-01-20,279915.82
2667,AYACUCHO,2021-01-21,172781.07
2668,AYACUCHO,2021-01-22,172839.17
2669,AYACUCHO,2021-01-23,155956.71
2670,AYACUCHO,2021-01-25,111069.37
2671,AYACUCHO,2021-01-26,137372.64
2672,AYACUCHO,2021-01-27,157570.74
2673,AYACUCHO,2021-01-28,250953.82
2674,AYACUCHO,2021-01-29,132251.32
2675,AYACUCHO,2021-01-30,296030.78
2676,AYACUCHO,2021-02-01,266615.2
2677,AYACUCHO,2021-02-02,317394.99
2678,AYACUCHO,2021-02-03,216296.65
2679,AYACUCHO,2021-02-04,201316.0
2680,AYACUCHO,2021-02-05,119624.62
2681,AYACUCHO,2021-02-06,161609.06
2682,AYACUCHO,2021-02-08,119945.93
2683,AYACUCHO,2021-02-09,174966.76
2684,AYACUCHO,2021-02-10,190853.13
2685,AYACUCHO,2021-02-11,232827.91
2686,AYACUCHO,2021-02-12,402729.99
2687,AYACUCHO,2021-02-13,175910.91
2688,AYACUCHO,2021-02-15,96116.44
2689,AYACUCHO,2021-02-16,171579.95
2690,AYACUCHO,2021-02-17,144336.71
2691,AYACUCHO,2021-02-18,82403.01
2692,AYACUCHO,2021-02-19,142955.1
2693,AYACUCHO,2021-02-20,265636.97
2694,AYACUCHO,2021-02-22,101994.65
2695,AYACUCHO,2021-02-23,92554.28
2696,AYACUCHO,2021-02-24,138703.89
2697,AYACUCHO,2021-02-25,136441.51
2698,AYACUCHO,2021-02-26,128062.14
2699,AYACUCHO,2021-02-27,164326.73
2700,AYACUCHO,2021-03-01,44994.4
2701,AYACUCHO,2021-03-02,134149.92
2702,AYACUCHO,2021-03-03,256520.01
2703,AYACUCHO,2021-03-04,277165.35
2704,AYACUCHO,2021-03-05,105396.35
2705,AYACUCHO,2021-03-06,114321.49
2706,AYACUCHO,2021-03-08,84840.08
2707,AYACUCHO,2021-03-09,119743.18
2708,AYACUCHO,2021-03-10,188090.79
2709,AYACUCHO,2021-03-11,224120.82
2710,AYACUCHO,2021-03-12,170596.39
2711,AYACUCHO,2021-03-13,247710.82
2712,AYACUCHO,2021-03-15,312410.89
2713,AYACUCHO,2021-03-16,237906.97
2714,AYACUCHO,2021-03-17,214260.46
2715,AYACUCHO,2021-03-18,82230.16
2716,AYACUCHO,2021-03-19,12327.62
2717,AYACUCHO,2021-03-20,165082.6
2718,AYACUCHO,2021-03-22,156073.23
2719,AYACUCHO,2021-03-23,236203.51
2720,AYACUCHO,2021-03-24,243647.01
2721,AYACUCHO,2021-03-25,164617.55
2722,AYACUCHO,2021-03-26,123324.64
2723,AYACUCHO,2021-03-27,262431.04
2724,AYACUCHO,2021-03-29,224695.23
2725,AYACUCHO,2021-03-30,253067.62
2726,AYACUCHO,2021-03-31,192577.92
2727,AYACUCHO,2021-04-01,7326.52
2728,AYACUCHO,2021-04-03,122619.67
2729,AYACUCHO,2021-04-05,380178.42
2730,AYACUCHO,2021-04-06,180242.75
2731,AYACUCHO,2021-04-07,165395.35
2732,AYACUCHO,2021-04-08,182874.54
2733,AYACUCHO,2021-04-09,135018.54
2734,AYACUCHO,2021-04-10,324934.58
2735,AYACUCHO,2021-04-12,90261.04
2736,AYACUCHO,2021-04-13,102329.3
2737,AYACUCHO,2021-04-14,211608.2
2738,AYACUCHO,2021-04-15,106498.28
2739,AYACUCHO,2021-04-16,186522.16
2740,AYACUCHO,2021-04-17,84614.87
2741,AYACUCHO,2021-04-19,277053.86
2742,AYACUCHO,2021-04-20,160442.23
2743,AYACUCHO,2021-04-21,93856.55
2744,AYACUCHO,2021-04-22,83204.14
2745,AYACUCHO,2021-04-23,69081.21
2746,AYACUCHO,2021-04-24,97874.94
2747,AYACUCHO,2021-04-26,341287.56
2748,AYACUCHO,2021-04-27,164218.82
2749,AYACUCHO,2021-04-28,250020.26
2750,AYACUCHO,2021-04-29,168173.7
2751,AYACUCHO,2021-04-30,142875.02
2752,AYACUCHO,2021-05-03,56709.45
2753,AYACUCHO,2021-05-04,105026.41
2754,AYACUCHO,2021-05-05,143186.03
2755,AYACUCHO,2021-05-06,146647.66
2756,AYACUCHO,2021-05-07,197170.81
2757,AYACUCHO,2021-05-08,104639.94
2758,AYACUCHO,2021-05-10,225014.41
2759,AYACUCHO,2021-05-11,146028.01
2760,AYACUCHO,2021-05-12,144437.22
2761,AYACUCHO,2021-05-13,96881.85
2762,AYACUCHO,2021-05-14,120001.56
2763,AYACUCHO,2021-05-15,225991.9
2764,AYACUCHO,2021-05-17,224522.88
2765,AYACUCHO,2021-05-18,137270.15
2766,AYACUCHO,2021-05-19,518214.98
2767,AYACUCHO,2021-05-20,120549.17
2768,AYACUCHO,2021-05-21,151813.44
2769,AYACUCHO,2021-05-22,213713.29
2770,AYACUCHO,2021-05-24,71070.95
2771,AYACUCHO,2021-05-25,102781.54
2772,AYACUCHO,2021-05-26,182660.57
2773,AYACUCHO,2021-05-27,105713.15
2774,AYACUCHO,2021-05-28,89219.49
2775,AYACUCHO,2021-05-29,103894.89
2776,AYACUCHO,2021-05-31,240307.99
2777,AYACUCHO,2021-06-01,155204.51
2778,AYACUCHO,2021-06-02,202548.8
2779,AYACUCHO,2021-06-03,233570.85
2780,AYACUCHO,2021-06-04,153475.14
2781,AYACUCHO,2021-06-05,116617.25
2782,AYACUCHO,2021-06-07,76097.76
2783,AYACUCHO,2021-06-08,186814.83
2784,AYACUCHO,2021-06-09,205003.5
2785,AYACUCHO,2021-06-10,212192.24
2786,AYACUCHO,2021-06-11,147464.36
2787,AYACUCHO,2021-06-12,133439.62
2788,AYACUCHO,2021-06-14,108374.14
2789,AYACUCHO,2021-06-15,471880.93
2790,AYACUCHO,2021-06-16,244029.22
2791,AYACUCHO,2021-06-17,132661.39
2792,AYACUCHO,2021-06-18,185085.27
2793,AYACUCHO,2021-06-19,243185.49
2794,AYACUCHO,2021-06-21,295094.15
2795,AYACUCHO,2021-06-22,157570.38
2796,AYACUCHO,2021-06-23,172904.0
2797,AYACUCHO,2021-06-24,87374.34
2798,AYACUCHO,2021-06-25,186681.25
2799,AYACUCHO,2021-06-26,90851.59
2800,AYACUCHO,2021-06-28,14117.03
2801,CAJAMARCA,2019-09-02,541182.55
2802,CAJAMARCA,2019-09-03,310395.99
2803,CAJAMARCA,2019-09-04,334327.75
2804,CAJAMARCA,2019-09-05,402536.45
2805,CAJAMARCA,2019-09-06,347443.5
2806,CAJAMARCA,2019-09-07,12987.9
2807,CAJAMARCA,2019-09-09,345191.84
2808,CAJAMARCA,2019-09-10,290415.57
2809,CAJAMARCA,2019-09-11,414335.88
2810,CAJAMARCA,2019-09-12,189562.23
2811,CAJAMARCA,2019-09-13,237620.94
2812,CAJAMARCA,2019-09-14,53006.59
2813,CAJAMARCA,2019-09-16,422220.78
2814,CAJAMARCA,2019-09-17,285711.75
2815,CAJAMARCA,2019-09-18,436843.71
2816,CAJAMARCA,2019-09-19,326535.28
2817,CAJAMARCA,2019-09-20,283454.2
2818,CAJAMARCA,2019-09-21,14625.25
2819,CAJAMARCA,2019-09-23,318071.57
2820,CAJAMARCA,2019-09-24,308886.76
2821,CAJAMARCA,2019-09-25,417326.72
2822,CAJAMARCA,2019-09-26,163529.43
2823,CAJAMARCA,2019-09-27,130098.67
2824,CAJAMARCA,2019-09-28,68580.0
2825,CAJAMARCA,2019-09-30,408596.04
2826,CAJAMARCA,2019-10-01,182970.25
2827,CAJAMARCA,2019-10-02,299308.28
2828,CAJAMARCA,2019-10-03,378097.21
2829,CAJAMARCA,2019-10-04,195316.53
2830,CAJAMARCA,2019-10-05,45394.99
2831,CAJAMARCA,2019-10-07,563842.51
2832,CAJAMARCA,2019-10-08,278335.42
2833,CAJAMARCA,2019-10-09,670448.35
2834,CAJAMARCA,2019-10-10,174780.78
2835,CAJAMARCA,2019-10-11,291956.49
2836,CAJAMARCA,2019-10-12,27884.19
2837,CAJAMARCA,2019-10-14,543048.5
2838,CAJAMARCA,2019-10-15,372130.49
2839,CAJAMARCA,2019-10-16,363731.31
2840,CAJAMARCA,2019-10-17,262184.16
2841,CAJAMARCA,2019-10-18,311769.46
2842,CAJAMARCA,2019-10-19,20067.77
2843,CAJAMARCA,2019-10-21,380397.32
2844,CAJAMARCA,2019-10-22,233224.44
2845,CAJAMARCA,2019-10-23,436324.42
2846,CAJAMARCA,2019-10-24,186239.93
2847,CAJAMARCA,2019-10-25,161640.85
2848,CAJAMARCA,2019-10-26,11742.49
2849,CAJAMARCA,2019-10-28,495297.2
2850,CAJAMARCA,2019-10-29,433273.19
2851,CAJAMARCA,2019-10-30,230231.44
2852,CAJAMARCA,2019-10-31,394406.6
2853,CAJAMARCA,2019-11-01,78817.38
2854,CAJAMARCA,2019-11-04,387735.79
2855,CAJAMARCA,2019-11-05,365959.13
2856,CAJAMARCA,2019-11-06,492100.56
2857,CAJAMARCA,2019-11-07,194195.87
2858,CAJAMARCA,2019-11-08,309850.7
2859,CAJAMARCA,2019-11-09,38742.81
2860,CAJAMARCA,2019-11-11,450630.08
2861,CAJAMARCA,2019-11-12,340034.89
2862,CAJAMARCA,2019-11-13,220906.81
2863,CAJAMARCA,2019-11-14,300929.46
2864,CAJAMARCA,2019-11-15,255973.96
2865,CAJAMARCA,2019-11-16,42015.73
2866,CAJAMARCA,2019-11-18,519162.18
2867,CAJAMARCA,2019-11-19,320349.17
2868,CAJAMARCA,2019-11-20,494521.45
2869,CAJAMARCA,2019-11-21,92893.29
2870,CAJAMARCA,2019-11-22,203717.27
2871,CAJAMARCA,2019-11-23,13586.09
2872,CAJAMARCA,2019-11-25,298936.4
2873,CAJAMARCA,2019-11-26,362475.07
2874,CAJAMARCA,2019-11-27,232086.78
2875,CAJAMARCA,2019-11-28,350431.51
2876,CAJAMARCA,2019-11-29,590909.19
2877,CAJAMARCA,2019-11-30,157242.5
2878,CAJAMARCA,2019-12-02,248491.21
2879,CAJAMARCA,2019-12-03,186729.86
2880,CAJAMARCA,2019-12-04,661641.86
2881,CAJAMARCA,2019-12-05,164352.65
2882,CAJAMARCA,2019-12-06,263682.22
2883,CAJAMARCA,2019-12-07,21588.11
2884,CAJAMARCA,2019-12-09,561670.1
2885,CAJAMARCA,2019-12-10,242924.05
2886,CAJAMARCA,2019-12-11,295795.19
2887,CAJAMARCA,2019-12-12,297461.84
2888,CAJAMARCA,2019-12-13,180909.38
2889,CAJAMARCA,2019-12-16,611945.28
2890,CAJAMARCA,2019-12-17,289785.2
2891,CAJAMARCA,2019-12-18,548406.11
2892,CAJAMARCA,2019-12-19,133182.66
2893,CAJAMARCA,2019-12-20,323256.11
2894,CAJAMARCA,2019-12-21,26947.210000000003
2895,CAJAMARCA,2019-12-23,281757.73000000004
2896,CAJAMARCA,2019-12-24,230723.66
2897,CAJAMARCA,2019-12-26,266048.46
2898,CAJAMARCA,2019-12-27,280396.37
2899,CAJAMARCA,2019-12-28,71092.64
2900,CAJAMARCA,2019-12-30,435844.88
2901,CAJAMARCA,2019-12-31,577646.97
2902,CAJAMARCA,2020-01-02,109976.35
2903,CAJAMARCA,2020-01-03,275822.63
2904,CAJAMARCA,2020-01-04,10575.0
2905,CAJAMARCA,2020-01-06,716161.1799999999
2906,CAJAMARCA,2020-01-07,382265.64
2907,CAJAMARCA,2020-01-08,502279.68
2908,CAJAMARCA,2020-01-09,438093.13
2909,CAJAMARCA,2020-01-10,138279.32
2910,CAJAMARCA,2020-01-11,29650.22
2911,CAJAMARCA,2020-01-13,663177.65
2912,CAJAMARCA,2020-01-14,378629.39
2913,CAJAMARCA,2020-01-15,576796.8099999999
2914,CAJAMARCA,2020-01-16,340577.48000000004
2915,CAJAMARCA,2020-01-17,417271.51
2916,CAJAMARCA,2020-01-18,34075.64
2917,CAJAMARCA,2020-01-20,525849.0900000001
2918,CAJAMARCA,2020-01-21,197803.0
2919,CAJAMARCA,2020-01-22,440140.20999999996
2920,CAJAMARCA,2020-01-23,466680.92
2921,CAJAMARCA,2020-01-24,143837.0
2922,CAJAMARCA,2020-01-25,65966.04000000001
2923,CAJAMARCA,2020-01-27,338618.11
2924,CAJAMARCA,2020-01-28,302184.58999999997
2925,CAJAMARCA,2020-01-29,629317.78
2926,CAJAMARCA,2020-01-30,464011.49
2927,CAJAMARCA,2020-01-31,641737.14
2928,CAJAMARCA,2020-02-03,370252.65
2929,CAJAMARCA,2020-02-04,191231.19999999998
2930,CAJAMARCA,2020-02-05,360024.54
2931,CAJAMARCA,2020-02-06,463260.97000000003
2932,CAJAMARCA,2020-02-07,135044.82
2933,CAJAMARCA,2020-02-08,24210.65
2934,CAJAMARCA,2020-02-10,430885.03
2935,CAJAMARCA,2020-02-11,268708.86
2936,CAJAMARCA,2020-02-12,622340.25
2937,CAJAMARCA,2020-02-13,360677.73
2938,CAJAMARCA,2020-02-14,158490.9
2939,CAJAMARCA,2020-02-15,72038.4
2940,CAJAMARCA,2020-02-17,574260.28
2941,CAJAMARCA,2020-02-18,181679.08
2942,CAJAMARCA,2020-02-19,269626.31
2943,CAJAMARCA,2020-02-20,401631.61
2944,CAJAMARCA,2020-02-21,255917.39
2945,CAJAMARCA,2020-02-22,78000.09
2946,CAJAMARCA,2020-02-24,26563.93
2947,CAJAMARCA,2020-02-25,264864.08999999997
2948,CAJAMARCA,2020-02-26,666913.86
2949,CAJAMARCA,2020-02-27,191539.03999999998
2950,CAJAMARCA,2020-02-28,355380.16
2951,CAJAMARCA,2020-02-29,202537.67
2952,CAJAMARCA,2020-03-02,262657.15
2953,CAJAMARCA,2020-03-03,541737.52
2954,CAJAMARCA,2020-03-04,348590.74
2955,CAJAMARCA,2020-03-05,216196.65
2956,CAJAMARCA,2020-03-06,153695.21
2957,CAJAMARCA,2020-03-07,31468.99
2958,CAJAMARCA,2020-03-09,480509.99
2959,CAJAMARCA,2020-03-10,439300.8
2960,CAJAMARCA,2020-03-11,501003.53
2961,CAJAMARCA,2020-03-12,247439.94
2962,CAJAMARCA,2020-03-13,335411.47
2963,CAJAMARCA,2020-03-14,41850.009999999995
2964,CAJAMARCA,2020-03-16,631884.43
2965,CAJAMARCA,2020-03-17,738890.85
2966,CAJAMARCA,2020-03-18,35973.81
2967,CAJAMARCA,2020-03-19,75923.18999999999
2968,CAJAMARCA,2020-03-20,40053.19
2969,CAJAMARCA,2020-03-21,47995.25
2970,CAJAMARCA,2020-03-23,13143.55
2971,CAJAMARCA,2020-03-24,570745.68
2972,CAJAMARCA,2020-03-25,10642.0
2973,CAJAMARCA,2020-03-26,31936.7
2974,CAJAMARCA,2020-03-27,34073.979999999996
2975,CAJAMARCA,2020-03-28,4383.62
2976,CAJAMARCA,2020-03-30,1074549.04
2977,CAJAMARCA,2020-03-31,522715.68
2978,CAJAMARCA,2020-04-01,2629.08
2979,CAJAMARCA,2020-04-02,64656.35
2980,CAJAMARCA,2020-04-03,65670.63
2981,CAJAMARCA,2020-04-04,12063.980000000001
2982,CAJAMARCA,2020-04-06,584998.29
2983,CAJAMARCA,2020-04-07,92141.27
2984,CAJAMARCA,2020-04-08,43328.11
2985,CAJAMARCA,2020-04-11,45375.25
2986,CAJAMARCA,2020-04-13,745871.94
2987,CAJAMARCA,2020-04-14,60275.94
2988,CAJAMARCA,2020-04-15,830449.1000000001
2989,CAJAMARCA,2020-04-16,81250.45
2990,CAJAMARCA,2020-04-17,61928.89
2991,CAJAMARCA,2020-04-18,23445.84
2992,CAJAMARCA,2020-04-20,509214.78
2993,CAJAMARCA,2020-04-21,182577.22
2994,CAJAMARCA,2020-04-22,672766.32
2995,CAJAMARCA,2020-04-23,285956.8
2996,CAJAMARCA,2020-04-24,58958.7
2997,CAJAMARCA,2020-04-25,49210.34
2998,CAJAMARCA,2020-04-27,989745.33
2999,CAJAMARCA,2020-04-28,62156.98
3000,CAJAMARCA,2020-04-29,536248.21
3001,CAJAMARCA,2020-04-30,599426.32
3002,CAJAMARCA,2020-05-01,173796.21
3003,CAJAMARCA,2020-05-02,5754.5
3004,CAJAMARCA,2020-05-04,419912.45
3005,CAJAMARCA,2020-05-05,107512.56
3006,CAJAMARCA,2020-05-06,441229.07
3007,CAJAMARCA,2020-05-07,61730.9
3008,CAJAMARCA,2020-05-08,185936.4
3009,CAJAMARCA,2020-05-09,110678.33
3010,CAJAMARCA,2020-05-11,977403.88
3011,CAJAMARCA,2020-05-12,342882.59
3012,CAJAMARCA,2020-05-13,289284.02
3013,CAJAMARCA,2020-05-14,442591.9
3014,CAJAMARCA,2020-05-15,246661.79
3015,CAJAMARCA,2020-05-16,2486.66
3016,CAJAMARCA,2020-05-18,699840.99
3017,CAJAMARCA,2020-05-19,710041.96
3018,CAJAMARCA,2020-05-20,296988.37
3019,CAJAMARCA,2020-05-21,280583.01
3020,CAJAMARCA,2020-05-22,447416.69
3021,CAJAMARCA,2020-05-23,104649.83
3022,CAJAMARCA,2020-05-25,456436.94
3023,CAJAMARCA,2020-05-26,891647.78
3024,CAJAMARCA,2020-05-27,324354.57
3025,CAJAMARCA,2020-05-28,450570.05
